subject,predicate,object,relation,provided_by,provided_date,category,classifier,auc_roc,feature_importance,feature_coefficient,log_positive_patient_count,log_negative_patient_count
CHEBI:4450,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5379773200729998,5,7
CHEBI:149460,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5379936951366524,5,7
CHEBI:8382,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5424700984436159,5,7
CHEBI:9667,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5430785026492574,5,7
CHEBI:51209,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5438508642835692,5,7
CHEBI:2948,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5460958249225036,5,7
CHEBI:6709,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5511408257578222,5,7
CHEBI:5280,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5511691869245006,5,7
NCIT:C146650,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5520750826440349,5,7
HP:0001899,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5572402568467107,5,7
CHEBI:6541,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5621218736338195,5,7
CHEBI:4470,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5697807946182514,5,7
CHEBI:9927,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.571283972173932,5,7
HP:0003233,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5812263887829684,5,7
CHEBI:33283,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5819698732570942,5,7
CHEBI:39548,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5843148959950581,5,7
MONDO:0006721,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5904590942470178,5,7
MONDO:0015517,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5929820096133146,5,7
SNOMEDCT:66944004,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.5980272444710995,5,7
HP:0012184,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.6053259065388077,5,7
CHEBI:28918,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.605349548764876,5,7
CHEBI:5801,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.6127603447363803,5,7
CHEBI:38940,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.6157442993079342,5,7
UNII:4988K7X26P,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.6168346446522458,5,7
CHEBI:43755,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.6195089100208429,5,7
CHEBI:6456,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.6325808974806537,5,7
CHEBI:63618,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.6326720805403588,5,7
CHEBI:70746,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.6444055939012515,5,7
UNII:55KHL3P693,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.645442462381743,5,7
CHEBI:7025,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.6577085360076557,5,7
CHEBI:46195,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.6691984537356727,5,7
CHEBI:6801,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.6819934481381749,5,7
MONDO:0005227,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.6822175202702668,5,7
HP:0000958,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.6861879061023809,5,7
CHEBI:7476,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.6938169036985994,5,7
CHEBI:52172,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.6979011683551235,5,7
CHEBI:39585,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7036554481510565,5,7
CHEBI:8890,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7045117507823029,5,7
CHEBI:77932,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7052526927115035,5,7
MONDO:0001104,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7058484701158898,5,7
CHEBI:50845,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.706437699087723,5,7
MONDO:0006763,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7121730327197394,5,7
CHEBI:8713,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7261359292279641,5,7
CHEBI:4784,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.733341620381786,5,7
MONDO:0004967,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7375647308450789,5,7
HP:0001943,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.740729634277436,5,7
CHEBI:32586,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7414540186211614,5,7
CHEBI:63611,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7416082000181436,5,7
CHEBI:31711,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7429284761213008,5,7
CHEBI:48416,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7475503199105701,5,7
MONDO:0018935,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7510527542154103,5,7
HP:0002617,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7545918948823633,5,7
CHEBI:3011,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7572951488205545,5,7
CHEBI:71416,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.762190444910391,5,7
HP:0012416,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7742912345107643,5,7
HP:0032239,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7758407560529444,5,7
CHEBI:8426,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.776716545198496,5,7
CHEBI:119915,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7768092863259417,5,7
HP:0031851,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7785317020536018,5,7
UNII:LKC0U3A8NJ,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7810214156908172,5,7
CHEBI:77431,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.782603541109214,5,7
HP:0002923,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7870864233426077,5,7
NCIT:C52007,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7932410015555944,5,7
HP:0002904,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.7996527142990705,5,7
HP:0000023,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.8033668200139636,5,7
CHEBI:2955,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.8508976230262433,5,7
HP:0033050,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.8548628818133382,5,7
SNOMEDCT:166816003,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.8552993890191304,5,7
UNII:FYS6T7F842,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.8720408913829472,5,7
HP:0011947,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.872272127810493,5,7
CHEBI:58448,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.8744092710196558,5,7
CHEBI:9434,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.8746375128409576,5,7
MONDO:0008420,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.8832524174096686,5,7
CHEBI:41879,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.8859084723930994,5,7
UNII:9RV78Q2002,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.8882753146819599,5,7
MONDO:0001150,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.8949358047627779,5,7
CHEBI:40303,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.8954392943377995,5,7
CHEBI:9150,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.8988624292727488,5,7
MONDO:0005108,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.9159904943125338,5,7
CHEBI:66919,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.9199177653119829,5,7
